NumOfBlock,NumOfTransaction,Time
1,1,9
1,10,55
1,100,463
1,500,2203
1,1000,4258
1,1500,6381
1,2000,8061
1,2500,10286
1,3000,12144
1,3500,11789
1,4000,12085
1,4500,13636
1,5000,15161
1,5500,20781
1,6000,23624
1,6500,27166
1,7000,28373
1,7500,20249
1,8000,23847
1,8500,24862
1,9000,35011
1,9500,37391
1,10000,24897
100,1,20
100,10,165
100,100,1721
100,500,8253
100,1000,16870
100,1500,26288
100,2000,36423
100,2500,42623
100,3000,49880
100,3500,59220
100,4000,67036
100,4500,75601
100,5000,85358
100,5500,91664
100,6000,101816
100,6500,108378
100,7000,117682
100,7500,126849
100,8000,136608
100,8500,143261
100,9000,151669
100,9500,155765
100,10000,158243
1000,1,61
1000,10,582
1000,100,5810
1000,500,28406
1000,1000,56122
1000,1500,82794
1000,2000,109658
1000,2500,138156
1000,3000,166223
1000,3500,190921
1000,4000,220022
1000,4500,245344
1000,5000,276182
1000,5500,301284
1000,6000,328715
1000,6500,357131
1000,7000,386106
1000,7500,413182
1000,8000,442575
1000,8500,468064
1000,9000,497007
1000,9500,528321
1000,10000,553516
10000,1,125
10000,10,1153
10000,100,10668
10000,500,53247
10000,1000,106405
10000,1500,157668
10000,2000,210319
10000,2500,262031
10000,3000,315568
10000,3500,369120
10000,4000,421695
10000,4500,475115
10000,5000,526249
10000,5500,578550
10000,6000,631317
10000,6500,683926
10000,7000,737485
10000,7500,787974
10000,8000,841119
10000,8500,894484
10000,9000,946002
10000,9500,1000152
10000,10000,1052868
20000,1,253
20000,10,2229
20000,100,21061
20000,500,104033
20000,1000,208424